file,SVM,NN,Ada,GPR,SGD,KNR,DTR,RFR,ExTR,GBR
pressure_f1_150.csv,0,0,0.851080267391834,0,0,0.259833522101495,0.777429342710066,0.902918109397434,0.914754715218319,0.922113717203919
pressure_f1_200.csv,0,0,0.929917937649162,0,0,0.413155706024781,0.861336314647301,0.95985080500536,0.980367545738436,0.982769402026855
pressure_f1_400.csv,0,0,0.877091889165037,0,0,0.371734411355129,0.906389772475216,0.955830103218879,0.964339873222837,0.975535478406801
pressure_f1_50.csv,0,0,0.093212489513505,0,0,0,0,0,0.874476120381988,0.549087708630834
pressure_f1_700.csv,0,0.201786262113103,0.892064357260038,0,0,0.414927613542674,0.94865920581339,0.970443659749175,0.980800675931529,0.989949392377751
pressure_f2_100.csv,0,0,0.965122389045259,0,0,0.970738668788352,0.959961850002497,0.964951459903742,0.992361480632856,0.987455284258297
pressure_f2_1000.csv,0,0,0.966719575392791,0,0,0.996637893078764,0.992211416441003,0.996914854341006,0.998779594552878,0.997566195700188
pressure_f2_150.csv,0,0,0.955437754922519,0,0,0.975182490375323,0.957698190538429,0.978639383881896,0.994851258909616,0.979412391784574
pressure_f2_200.csv,0,0,0.967794864449754,0,0,0.980588693409732,0.949059628574322,0.989323877062444,0.995617317537017,0.993644329652999
pressure_f2_400.csv,0,0,0.970629103316084,0,0,0.99305151613285,0.984443078725528,0.993261424616367,0.997241599905091,0.996500492820965
pressure_f2_50.csv,0,0,0.857961777399746,0,0,0.964275281907734,0.817399532414998,0.870156507636229,0.958452568946141,0.96487643171962
pressure_f2_700.csv,0,0,0.962464954932751,0,0,0.997425587087436,0.990351218302972,0.996097601192044,0.99823955725777,0.995792144419372
speed_reducer_f1_100.csv,0,0,0.820363260927392,0.3129533614544,0,0.819570616983606,0.564511589856424,0.82909597602769,0.912206914571077,0.880283373276463
speed_reducer_f1_1000.csv,0.278495216126291,0,0.94230533721744,0.99717431341273,0,0.872066911121747,0.923801829933369,0.978415643720635,0.980703901573603,0.990506618869203
speed_reducer_f1_150.csv,0,0,0.895476605125114,0.879713447721883,0,0.784965146847127,0.809389296294917,0.926046055714224,0.952447412265918,0.959759723989122
speed_reducer_f1_200.csv,0.031450050715164,0,0.852774529479483,0.822659004389822,0,0.728990237091202,0.820344321655282,0.872313657733476,0.91824158264693,0.940209972421445
speed_reducer_f1_400.csv,0.121862646625033,0,0.945258968294097,0.981098063936394,0,0.836493983202214,0.864135276885888,0.951938264425738,0.967659323651423,0.979098938339788
speed_reducer_f1_50.csv,0,0,0.697234052869122,0.117293255788601,0,0.690702764919063,0.747994975017721,0.842072504767659,0.86464744364963,0.835375652499051
speed_reducer_f1_700.csv,0.196375429377878,0,0.929587136346677,0.996840681967128,0,0.896704474605887,0.942193596482369,0.969426128192387,0.976528732395021,0.988216628489814
speed_reducer_f2_100.csv,0,0,0.997998631333402,0.830378110291034,0,0.440250534951141,0.997174652509174,0.998330226558054,0.99955515268372,0.999293096523557
speed_reducer_f2_1000.csv,0,0,0.997795221219785,0.998777732210733,0,0.820278924301115,0.99987606712084,0.999940659588211,0.999967214061332,0.999917311323773
speed_reducer_f2_150.csv,0,0,0.997911109701713,0.82530909787744,0,0.366426051916442,0.998123827663096,0.998513280456799,0.99940031643738,0.999335019610701
speed_reducer_f2_200.csv,0,0,0.997069397286083,0.85816866980775,0,0.543115497409387,0.998706515365731,0.998674455384493,0.999453612682736,0.999397496751296
speed_reducer_f2_400.csv,0.015407726235843,0,0.997490140243973,0.987376271112389,0,0.653180815583788,0.999678992262359,0.999866161025325,0.99993190029836,0.99988815563417
speed_reducer_f2_50.csv,0,0,0.992535979324054,0.527358184919383,0,0.083439942753647,0.995653040334362,0.983795784807234,0.996241014803032,0.997626331102388
speed_reducer_f2_700.csv,0,0,0.997532168708055,0.995171216516076,0,0.760756856354525,0.999807017830625,0.999912832228106,0.999951879890249,0.999907330917451
speed_reducer_f3_100.csv,0,0,0.997854720084042,0,0,0,0.996329933653382,0.997825192081729,0.999438209330976,0.999275650382285
speed_reducer_f3_1000.csv,0.034205940434899,0,0.997920957648799,0.995163730321472,0,0.388485804851663,0.999945982340335,0.999971447534836,0.999985378966726,0.99993450495981
speed_reducer_f3_150.csv,0,0,0.997919687712271,0.663605747365815,0,0,0.998008247681244,0.998911448355332,0.999644299883543,0.99959199479909
speed_reducer_f3_200.csv,0,0,0.99686242222824,0.44330284952172,0,0.172605831197172,0.998615021259901,0.999068084109648,0.99960965084496,0.999633328605864
speed_reducer_f3_400.csv,0,0,0.997802574047306,0.924410499421791,0,0.174970245080481,0.999614091853542,0.999795475313246,0.999942583275357,0.999862321396522
speed_reducer_f3_50.csv,0,0,0.985439700188066,0,0,0,0.996583286170082,0.991042830842673,0.998054763764229,0.997166741883791
speed_reducer_f3_700.csv,0.000265809222401,0,0.998049220330453,0.983839423620167,0,0.322377389015825,0.999890052494104,0.999923457213042,0.999972854195822,0.999933932567643
unconstrained_f_f1_100.csv,0,0,0,0,0,0.640349538401765,0.154095739101444,0.415893945157215,0.960749335884603,0.580894276109918
unconstrained_f_f1_1000.csv,0,0,0.690379157764397,0.597116573051523,0,0.951296033433567,0.962020109544212,0.976359687516762,0.988908661089378,0.967058041425197
unconstrained_f_f1_150.csv,0,0,0.29484859406058,0,0,0.471388426920283,0.592388233306212,0.828912205721607,0.871234811033193,0.531412768919137
unconstrained_f_f1_200.csv,0,0,0.545613039716586,0,0,0.67819220665961,0.527034662007888,0.619390455852134,0.877723697480573,0.732976271131269
unconstrained_f_f1_400.csv,0,0,0.603805681180577,0,0,0.728790021467669,0.761043517321642,0.88049072655402,0.956076001458184,0.88398146517319
unconstrained_f_f1_50.csv,0,0,0.78124515189089,0,0,0.399901496104526,0.507830316897147,0.786233796932213,0.97555876150974,0.611239579057104
unconstrained_f_f1_700.csv,0,0,0.4653878275505,0.319627511514739,0,0.879623189230669,0.247962111070167,0.699313143010605,0.944937402926154,0.841102297539503
welded_beam_f1_100.csv,0.347399253671668,0.810084357667964,0.902457039127736,0.946558527254017,0.759595637949433,0.933131858074105,0.903434466237229,0.948672797538134,0.978226187393689,0.963483197620513
welded_beam_f1_1000.csv,0.907216798232403,0.956219329596736,0.938472471001124,0.997832986621877,0.785130229561654,0.976791864692468,0.968232767897668,0.987880964495089,0.993167283411531,0.988302128566556
welded_beam_f1_150.csv,0.372320029731901,0.659211398349716,0.892353795445517,0.857268413119506,0.636696474220076,0.907683747924026,0.923077316722281,0.959096866781999,0.980937216483456,0.961636156014589
welded_beam_f1_200.csv,0.467543127604716,0.78005653145382,0.941498517693106,0.918032630841805,0.705522277303538,0.906627276001106,0.939131093824867,0.966283209133925,0.980198338267545,0.975278941551627
welded_beam_f1_400.csv,0.776070981818876,0.918052028992046,0.94767123154463,0.985750648003037,0.761621649649984,0.954389818061422,0.972330001620361,0.984149098979452,0.990813299686576,0.988061068667745
welded_beam_f1_50.csv,0,0.584135626043517,0.720294121063708,0,0.584877601169942,0.660639169069484,0.793765222418632,0.869555265576634,0.893146805964956,0.819577647978501
welded_beam_f1_700.csv,0.870646809369495,0.947747802797089,0.944829188237834,0.994983598930728,0.7921813731306,0.978607900405511,0.951170944403739,0.987321493165322,0.992583395748858,0.986892824801628
